UMAP1,UMAP2,UMAP3,cluster
10.256645,-0.41125327,5.2496314,0
0.81701803,0.92632383,7.351226,1
3.59313,-1.1129049,5.7462163,1
2.885465,-0.7004601,-0.4331746,3
1.3221971,-0.20832124,6.385133,1
0.78174543,-0.06966254,6.9347167,1
4.6132436,1.2018125,11.701671,4
10.200835,-0.42076078,5.270911,0
10.388025,0.0881541,4.961588,0
2.8841894,-0.64036244,-0.6524259,3
10.174318,-0.25269032,5.736235,0
4.591887,1.1801152,11.6857815,4
2.0228145,-0.21766374,4.692784,1
3.1771822,-0.99317455,5.9421105,1
1.4600987,-0.43825176,6.57158,1
0.9185561,0.058953777,6.881036,1
1.8917575,-0.568982,6.3491135,1
1.5823847,-0.50466025,6.492546,1
2.0025897,-0.12413213,5.6746526,1
10.19967,-0.20227332,5.459466,0
2.9176598,-0.8785292,5.911898,1
3.526078,-1.076901,5.7586374,1
1.8035644,-0.5769067,6.3572087,1
10.480361,-0.25719216,4.503021,0
10.204093,-0.39990726,5.3771567,0
2.82986,-0.59905463,-0.63709646,3
10.511109,0.12079382,4.9675446,0
1.7819002,-0.59456956,6.4111056,1
1.5710384,-1.0597727,0.021700364,3
10.144614,-0.30405194,5.5978775,0
10.254515,-0.5843703,5.0340557,0
0.8625088,-0.08027353,6.901706,1
3.2117696,-0.99271584,5.8903384,1
10.281717,-0.183404,5.6107154,0
10.423908,0.0820448,4.955622,0
10.096058,-0.60690826,3.905367,0
2.171883,-0.7251717,6.2841434,1
10.434055,0.062114283,4.9481874,0
10.345859,-0.8862326,4.087992,0
10.587499,0.1242625,4.9477053,0
1.9668856,-0.62550944,6.2243624,1
10.3161745,-0.9125405,4.2573915,0
2.9879951,-0.90622085,5.925946,1
2.9218087,-0.69345963,-0.58375823,3
1.5026276,-0.46422434,6.5354548,1
1.768481,-0.5809665,6.4013853,1
1.6518338,-0.54251456,6.486457,1
10.246194,-0.28669587,5.771858,0
4.6345925,1.2281668,11.71052,4
3.2946098,-0.9965236,5.8782215,1
1.4616898,-0.46118748,6.584888,1
10.51698,0.06674246,4.9519625,0
2.8789759,-0.62635547,-0.69011265,3
10.3336,-0.9599447,4.287717,0
10.245296,-0.5186101,5.0774784,0
10.228313,-0.3743285,5.4818625,0
10.742022,0.25531623,5.048622,0
1.8335278,-0.5287482,6.238416,1
1.6881711,-0.5474394,6.4437423,1
1.648484,-0.5058013,6.4333615,1
1.9368795,-0.5394099,6.1571617,1
2.2677767,-0.7416866,6.2894998,1
2.6156797,-0.79709446,5.450289,1
1.9371277,-0.57446885,6.1841445,1
10.293808,-1.0301276,4.33986,0
2.3960536,-0.7413287,6.115095,1
0.8648795,-0.14997995,6.9236794,1
10.187849,-0.2629391,5.768163,0
10.367853,-0.013615567,5.401349,0
10.931739,0.112161584,5.5473933,0
10.078349,-0.70659226,4.896666,0
2.2548559,-0.7732993,-0.37879086,3
10.8506365,0.3627146,5.1097894,0
-1.2202433,0.8232316,4.309487,1
10.684789,-0.01993491,5.13136,0
10.2429085,-0.27293372,5.816685,0
0.5869124,-0.21096997,7.1754723,1
10.170202,-0.6374821,3.8623335,0
1.6696644,-0.5114614,6.415202,1
3.309947,-0.9993016,5.8716583,1
10.717318,0.25067982,5.0127263,0
10.950404,0.48806298,5.05167,0
4.6076903,1.2051592,11.726408,4
11.227576,0.78133196,5.112639,0
10.256862,-0.45147747,5.1804376,0
1.2874315,-1.172005,0.02635392,3
10.644015,-0.22275454,4.967829,0
0.54168934,-0.17226355,7.178937,1
1.4919132,-1.0678772,-0.049333706,3
0.38102356,-0.3844767,7.464656,1
2.0897527,-0.62063146,6.114099,1
3.2858758,-0.9959488,5.890518,1
-1.271114,0.63537216,4.4568143,1
1.8209056,-0.5333367,6.30475,1
10.136363,-0.63067114,3.8921053,0
0.8305799,-0.16143675,7.00283,1
-1.1556185,0.3224407,5.420804,1
-1.2982574,0.6148433,4.549123,1
2.044157,2.4003856,6.7800503,1
10.391838,-0.08665807,5.526595,0
1.670877,-0.5775691,6.49338,1
10.305781,-0.1616224,5.8504586,0
3.273647,-0.9920861,5.879114,1
11.083602,0.5976278,5.092399,0
2.8992832,-0.6559023,-0.7172048,3
1.358167,-1.1234736,0.006915772,3
2.2613459,-0.7778454,6.3207917,1
10.314694,-0.24444014,5.9250646,0
4.633665,1.213952,11.742487,4
10.291084,-1.0581691,4.389189,0
10.232102,-0.40842533,5.333439,0
10.573417,-0.21090828,4.9621153,0
0.7045601,0.9908742,7.449194,1
-1.2005762,0.36584902,5.2783036,1
10.308387,-0.17139994,5.8186226,0
10.39098,-0.59229475,4.749307,0
3.251361,-1.0201516,5.927364,1
1.7440559,-0.51572657,6.391942,1
3.2930973,-0.99520594,5.878434,1
0.8300844,-0.19022854,6.9638214,1
10.097401,-0.73127246,4.8703294,0
0.32605353,-0.27796122,7.4371004,1
10.4769945,-0.33353168,5.924218,0
3.3337374,-1.0405309,5.869222,1
1.6477193,-0.51000845,6.4152856,1
10.332188,-0.27534077,5.9902782,0
-1.3130724,0.9225523,4.072086,1
3.266862,-0.9899249,5.887119,1
0.6982869,-0.061062988,7.0866256,1
2.9746845,-0.72721934,-0.7564231,3
10.555267,-0.10814839,4.713353,0
10.722567,0.13770947,4.942786,0
1.9637852,-0.6320879,6.2996855,1
10.548611,-0.27989027,4.4650035,0
3.1856604,-0.96397877,5.8687096,1
10.27373,-0.28073758,5.7960005,0
10.311696,-0.17865911,5.7775536,0
-1.0668384,0.75121343,4.1549406,1
2.9533818,-0.709716,-0.67525065,3
10.148758,-0.6284445,3.8725429,0
0.30778298,-0.31547597,7.481743,1
1.8052992,-0.580117,6.3446426,1
-1.1674806,0.60966694,4.1253552,1
2.90081,-0.6805056,-0.7754048,3
10.150474,-0.62893933,3.865717,0
4.648689,1.2616047,11.716006,4
1.3546247,-1.135396,0.02561841,3
1.4234691,-0.5323235,6.6452928,1
-1.1615142,0.7611861,4.154174,1
1.6848067,-0.5721737,6.4927936,1
10.475661,0.011326696,5.454857,0
9.1166725,-2.3079865,8.951242,0
10.313568,-0.1797141,5.9114285,0
0.51170117,-0.17654233,7.220492,1
2.9474142,-0.6852006,-0.6432128,3
2.8593273,-0.544828,-0.6945246,3
10.730791,0.26212344,5.076673,0
11.052117,0.13848263,5.598687,0
10.889203,0.33109778,5.142434,0
-1.2067716,0.8167187,4.332152,1
-1.1861868,0.73268396,4.1212,1
11.292243,1.3278127,5.4801774,0
10.473227,0.0333025,5.4530797,0
10.714236,0.13169092,4.9447336,0
-1.249099,0.56077826,4.822252,1
0.6642845,0.9579491,7.4847217,1
0.6813538,-0.09862108,7.0539255,1
-1.1825663,0.7399877,4.1358337,1
1.3160855,-1.0062753,-0.087794304,3
10.34115,-0.14706782,6.0081735,0
11.334218,1.3734255,5.53206,0
10.366029,-0.979657,4.2163444,0
10.791624,0.27962208,5.042124,0
10.269879,-0.27234975,5.859652,0
10.361328,-0.28957573,6.055522,0
0.46909815,-0.215867,7.2418194,1
10.42963,-0.60095716,4.6753073,0
10.828049,0.20364264,4.994941,0
10.301883,-0.66763854,3.7247605,0
0.46586898,-0.20118387,7.2715206,1
-1.1819094,0.609542,4.1076045,1
10.330862,-1.1016822,4.6286397,0
4.5535054,1.2325525,11.741204,4
4.650662,1.263379,11.722389,4
0.42887866,-0.16630349,7.321845,1
1.5788912,-0.5912757,6.62411,1
11.25887,0.59804356,5.1101108,0
4.720695,-1.851444,6.0054393,1
10.310345,-0.3694315,5.605123,0
1.7812052,-0.6619215,6.5517673,1
0.5324648,-0.068814754,7.2364955,1
4.6251283,1.1941544,11.7717905,4
10.647678,-0.020014348,4.9512715,0
10.384019,-0.3711298,5.696192,0
10.6715555,0.08835874,4.9312177,0
1.3531339,-0.51902086,6.778311,1
-1.154996,0.6168643,4.244075,1
9.26055,-2.0391223,8.831089,0
1.6613204,-0.47933993,6.5095406,1
0.33334947,-0.10077072,7.269355,1
10.334295,-1.1979532,4.461399,0
10.412607,-0.65525025,3.6709206,0
0.61027896,-0.1523983,7.128988,1
11.033479,0.36085838,5.1756477,0
10.754876,0.10161843,4.928696,0
2.9852834,-0.7366982,-0.6092472,3
10.774604,0.11177921,4.9577985,0
1.7282131,-0.60481745,6.503487,1
10.523113,0.14377192,6.572411,0
2.903053,-0.7751102,-0.91171443,3
3.2239156,-1.0124745,5.9322224,1
11.131256,0.5196047,5.1518927,0
0.48564932,-0.052738488,7.252565,1
-1.1684741,0.7611377,4.1112375,1
2.9594097,-0.70929325,-0.68887365,3
10.565535,-0.26808894,4.4499598,0
10.811686,0.26409727,5.0293255,0
10.288271,-0.24195021,5.8947387,0
1.4716657,-0.58743966,6.736205,1
10.586134,-0.23907888,4.926398,0
10.314944,-1.0633457,4.345565,0
10.4396105,-0.65513116,3.659952,0
-1.3635653,0.7857357,4.7754316,1
4.631992,1.3127874,11.702137,4
1.648859,-0.5514976,6.5353208,1
-1.0189549,0.56366175,4.2933326,1
10.912885,0.2524992,4.978312,0
2.0684764,2.4121065,6.756905,1
1.2896038,-0.48383147,6.774551,1
-1.3742894,0.6022825,4.5577497,1
3.0306153,-0.3472025,-0.99269855,3
11.26281,0.83874285,5.1333013,0
-1.3230312,0.631639,4.5763745,1
5.480873,1.0943822,11.051,4
1.3887315,-1.1120847,-0.16364588,3
1.1559317,-1.2394468,0.03081923,3
0.5727079,-0.004202431,7.206796,1
3.0087972,-0.6427563,-0.9172269,3
-1.340252,0.8737622,4.309008,1
1.2502301,-0.48754156,6.8283935,1
0.539198,-0.09634212,7.195592,1
11.323795,0.85513407,5.136917,0
2.9626024,-0.7066733,-0.7851156,3
2.9077344,-0.43068308,-0.8128202,3
1.560777,-0.50813603,6.6598825,1
4.6724067,1.2427105,11.743652,4
10.438693,-0.032757115,6.236138,0
0.4776657,-0.13066119,7.28177,1
10.8673935,0.2975751,5.065582,0
10.442268,-0.8501098,3.932347,0
0.5713931,-0.045263965,7.2290998,1
10.562401,-0.48829287,4.03037,0
4.6351657,1.233448,11.863634,4
4.6176343,1.3316339,11.728252,4
2.869192,-0.50332516,-0.7510409,3
10.232572,-0.6634595,3.8238454,0
4.334069,1.6264304,11.666265,4
1.4992224,-0.48510596,6.5598836,1
9.303268,-1.9784367,8.826667,0
3.0091414,-0.50354993,-0.8939925,3
4.731857,1.2614676,11.591447,4
10.393997,-0.18864572,5.9457445,0
10.798424,0.24180184,5.0200434,0
10.20025,-0.64882576,3.8051426,0
10.608997,-0.26053226,4.9509106,0
10.56235,-0.20709014,4.5672436,0
10.337661,-1.1443521,4.400799,0
10.6345415,-0.7627191,4.206055,0
4.64311,1.2045774,11.925779,4
-1.4157865,0.68933356,4.378787,1
10.855069,-0.22092505,5.0992107,0
0.37000087,-0.26407447,7.466342,1
10.371999,-1.0851281,4.284363,0
10.440942,-0.38479096,5.463608,0
3.2191167,-0.9782904,5.8909535,1
0.0779714,-0.24890405,7.5992794,1
1.2669629,-1.1782242,0.027463572,3
10.564685,-0.38384306,5.343338,0
10.579474,-0.2707086,4.4453807,0
2.8090308,-0.62781906,-0.8231835,3
2.949088,-0.89663005,5.9291997,1
10.828602,0.1978572,4.9876113,0
1.2413524,-0.45646933,6.7948046,1
10.592397,-0.6298172,4.5540786,0
5.5075817,1.1103314,11.024111,4
10.755051,0.171055,4.958679,0
10.429437,-0.99494576,4.155466,0
0.46677136,-0.17277795,7.264439,1
0.5852052,-0.014153813,7.1907105,1
2.967934,-0.6887459,-0.71770585,3
1.5420913,-0.5960872,6.648783,1
-1.3317622,0.7731327,4.438462,1
10.4557,-1.0055459,4.1822176,0
10.744282,-0.5965414,4.172775,0
10.413029,-0.2561233,5.9514437,0
10.501997,-0.0512953,6.2002296,0
0.54128915,-0.0116549,7.241663,1
-1.278423,0.32618108,5.4717364,1
1.67849,-0.61722916,6.5764203,1
0.64086473,0.9601911,7.5037904,1
10.392863,-0.97117233,4.1779423,0
9.076218,-2.3784904,9.01548,0
10.577809,-0.70441675,4.305432,0
4.631409,1.2837604,11.734523,4
-1.357202,0.3145455,5.4983926,1
3.0504777,0.087065525,-0.90593195,3
10.461761,-0.6203788,3.6911526,0
2.987784,-0.72925365,-0.8682576,3
10.4560175,-0.7237307,3.604259,0
1.269401,-0.48858485,6.8125606,1
4.6675687,1.2586766,11.753588,4
1.4278489,-1.1436476,-0.42219,3
2.9567027,-0.70350844,-0.62524444,3
10.714208,-0.058813207,5.105763,0
-1.2997065,0.8142994,4.2526774,1
10.3454275,-0.6746209,3.6788092,0
-1.3445686,0.63018644,4.577946,1
1.252762,-1.1853546,0.0026907378,3
0.4510245,-0.3529524,7.501713,1
4.6333632,1.3206164,11.724505,4
10.382622,-0.28506818,5.9787874,0
-1.2748069,0.32959688,5.4666457,1
0.92926806,-0.5366992,7.262143,1
2.774321,-0.58607405,-0.74606156,3
-1.2289686,0.7761168,4.0896516,1
-1.28509,0.6516745,4.736804,1
11.19317,0.22936867,5.5405493,0
10.44915,-0.1998179,6.0089293,0
10.354453,-0.22281228,5.9408216,0
2.8879757,-0.89678043,6.017602,1
10.512651,0.023599768,6.3604827,0
1.4190915,-1.0681651,-0.19979191,3
10.434374,-0.262092,6.0661263,0
10.284607,-0.23214516,6.0165405,0
11.653014,0.90016466,5.2245603,0
-0.7824038,0.683529,4.2037716,1
-1.20621,0.7377117,4.110803,1
-1.1945516,0.7245345,4.1574917,1
11.1959,0.46113285,5.1279917,0
2.9373322,-0.3496512,-0.88104606,3
1.3622445,-1.1318785,-0.16561754,3
-1.2232147,0.6697269,4.1279607,1
10.915508,-0.25396597,5.176238,0
1.6824958,-0.6277875,6.6159654,1
-1.5733895,0.98545516,3.9256065,1
10.404841,-0.6104387,5.0376577,0
3.0448668,-0.16923591,-0.98613226,3
-1.3206968,0.5653301,4.037244,1
4.6564913,1.2458767,11.795273,4
-1.4174426,0.61285245,4.516464,1
1.5163528,-0.58766675,6.684245,1
0.1822421,-0.1853965,7.483493,1
1.584701,-0.58494985,6.644254,1
2.9259372,-0.5360608,-0.8608837,3
2.9923794,-0.7280111,-0.90834117,3
0.5185938,-0.021327743,7.2679887,1
0.99714124,-0.54803836,7.213033,1
1.1358435,-1.2541442,0.010796541,3
3.071003,-0.656899,-1.2094425,3
0.6203007,1.0877217,7.6345797,1
1.1620722,-1.2246515,-0.011703784,3
10.407251,-0.9953747,4.170892,0
0.43097407,-0.11862746,7.3291144,1
9.111581,-2.4147182,9.082455,0
2.9308522,-0.61294574,-0.93330693,3
2.0435379,2.4129608,6.7985506,1
1.7793738,-0.6871849,6.61181,1
1.4216145,-0.5746094,6.784732,1
0.5067878,-0.02420042,7.3187933,1
11.188333,0.06218469,5.752206,0
9.075463,-2.4299667,9.076378,0
4.6390586,1.2886349,11.714824,4
10.453828,-0.6788921,3.6013598,0
10.717191,-0.7047017,4.3752165,0
1.9417648,-0.67121214,6.4378223,1
1.3752177,-0.5598307,6.707045,1
2.9473941,0.55223256,-0.5141016,3
-1.6455578,1.0459712,3.732511,1
-1.3690974,0.8884763,4.216726,1
10.90225,0.19074109,4.9388885,0
4.634428,1.2167535,11.85837,4
10.458715,-0.30780125,6.1726446,0
10.43144,-0.665334,3.626286,0
0.054701995,-0.22319171,7.6173496,1
2.9761167,-0.68726915,-0.82598895,3
10.335576,-0.6748584,3.6845171,0
-1.5018153,0.94827694,3.9492588,1
-1.2518737,0.61526424,4.6606827,1
1.2877433,-0.5429454,6.7205496,1
10.68072,-0.36701205,4.2785997,0
0.26782584,-0.5106786,7.7967424,2
1.1671214,-1.2220374,-0.025186935,3
1.6010295,-0.5947003,6.650777,1
-1.2808939,0.63677645,4.607496,1
1.1617253,-1.1867411,-0.03938086,3
0.28207633,-0.19585477,7.419878,1
0.38467222,-0.012908292,7.3788753,1
10.545354,-0.7997811,3.598479,0
1.3833792,-0.6060826,6.853558,1
1.1720505,-1.2076051,-0.05583936,3
4.635804,1.2953836,11.717748,4
-1.6234561,1.0217491,3.6726553,1
0.06715707,-0.21672247,7.629036,1
1.0852419,-1.2563174,-0.0031894196,3
4.504788,1.597221,11.819719,4
10.614202,-0.8054072,3.4830112,0
11.443443,0.62748814,5.1454897,0
4.5329757,1.5072987,11.811473,4
10.637188,-0.7737778,4.2160015,0
11.153979,0.0363903,5.813555,0
10.442006,-0.67987025,3.6163476,0
10.414942,-0.99741054,4.119259,0
1.4033822,-0.96122897,-0.4526864,3
10.55445,-0.65173775,3.626425,0
4.6948996,1.2425419,11.76441,4
1.354232,-1.1035681,-0.2888695,3
3.017071,-0.65826297,-0.96969604,3
0.30491224,0.04712516,7.4054685,1
0.87214464,1.618568,7.593988,1
4.6392183,1.2200743,11.819643,4
5.5047464,1.108883,11.093848,4
1.7550287,-0.6775404,6.617189,1
3.332839,-0.99565357,5.8626666,1
0.4140332,0.013017159,7.3609567,1
10.472232,-0.986007,4.171892,0
11.3668585,1.3745668,5.4673476,0
10.575326,-0.26357758,6.2596197,0
-1.642037,0.9894841,4.024115,1
11.139505,-0.1542806,5.0455136,0
1.4285152,-0.3718515,6.8183675,1
2.7156205,-0.8766415,6.1449633,1
1.897003,-0.6831483,6.517869,1
0.39859968,0.00014869671,7.3635464,1
1.7547661,-0.90898556,-0.6378405,3
-1.3264009,0.8319676,4.2854657,1
11.476984,0.46492597,5.2509546,0
10.466167,-0.3673,5.7451677,0
10.44772,-0.68541515,3.6071484,0
9.314294,-1.9626515,8.822478,0
1.109097,-1.202096,-0.007042499,3
-1.3561431,0.62750375,4.5268188,1
0.64130217,1.0346231,7.538904,1
10.987307,-0.039987497,5.8641086,0
0.4120471,-0.12709196,7.535735,1
5.5458455,1.1034048,11.046586,4
2.995559,-0.6862825,-0.7828572,3
10.8547535,-0.6193572,4.0159864,0
3.047207,-0.72183615,-1.1077486,3
11.038214,-0.3308667,4.7881393,0
10.692043,-0.18239087,4.57532,0
10.500053,-0.34769487,6.0498004,0
2.869831,-0.889726,5.9984856,1
3.0527208,-0.036973197,-0.96972,3
0.8981639,-0.57656026,7.3393826,1
3.0845048,0.072536916,-0.9745614,3
10.535031,-0.49439073,4.948167,0
10.529758,-0.040824432,6.249819,0
4.624988,1.3036535,11.781443,4
-1.4429005,0.81049,4.495716,1
1.3412993,-0.5512104,6.691393,1
4.6380386,1.5192026,11.753402,4
11.71929,0.9579085,5.2218575,0
10.879234,0.121987574,4.9109755,0
0.28612623,-0.0031574469,7.753291,1
10.884302,-0.056009047,4.804682,0
10.505025,-0.340118,6.0144615,0
-1.5561615,0.97847927,3.8951383,1
-1.271147,0.59833616,5.0024624,1
0.2394941,-0.2778993,7.6562834,1
0.6474343,-0.44935778,7.450189,1
-1.4093124,0.9223583,4.2092986,1
-1.4580159,0.905037,4.9129047,1
4.683748,1.2654854,11.839071,4
0.45247304,-0.05218948,7.3248053,1
9.252549,-2.0523615,8.837332,0
10.525845,-0.77121985,3.5384305,0
1.4546819,-1.1955365,-0.16248901,3
10.68914,-0.20085911,6.1498923,0
10.464565,-1.0573496,4.736618,0
4.734881,1.2654653,11.96367,4
11.567429,0.52209675,5.2152743,0
1.1001912,-0.6668315,7.256955,1
10.655174,-0.7317488,4.230563,0
0.23748752,-0.16817056,7.5923195,1
10.7149515,-0.11849148,4.6470647,0
4.854623,1.2118121,12.106056,4
11.61987,0.40061757,5.5886807,0
0.29994884,-0.5098244,7.768987,2
10.53885,-0.2051422,6.1985407,0
-1.4135648,0.92178994,4.1641464,1
10.617229,-0.012052091,6.336081,0
0.19447742,-0.13364288,7.565622,1
10.634432,0.026936641,6.423914,0
1.493362,-0.5346729,6.7559824,1
11.458142,-0.035731997,4.8751645,0
1.1881756,-0.55134517,7.0045652,1
2.6827295,-0.7974124,5.980353,1
0.39160624,-0.15515563,7.3773503,1
0.091379315,-0.13358742,7.628469,1
2.9995432,-0.87991226,-1.2680349,3
0.19079262,0.11123006,7.61638,1
0.9906787,-0.619741,7.2856083,1
3.006912,-0.7603737,-1.0339307,3
-0.09030181,-0.6643871,8.123434,2
11.415145,0.4219305,5.1012526,0
1.0326995,-1.2369325,-0.017417423,3
10.558542,-0.29699624,6.324379,0
11.602015,0.68926215,5.1373754,0
1.8489889,-0.69625807,6.670084,1
11.756017,0.98104054,5.2297397,0
1.4338025,-0.4808661,6.8405795,1
9.060094,-2.4446266,9.080911,0
0.265884,-0.37111828,7.689176,1
2.4358332,-0.836377,6.300429,1
11.0544615,0.13183366,4.9810343,0
0.042934936,0.21087614,7.7422414,1
-0.99170053,0.7615647,4.196766,1
10.771557,-0.18479158,4.9502344,0
0.73249656,-0.5106704,7.4819007,1
10.462814,-1.2903527,4.6227145,0
0.196553,-0.6631333,8.007824,2
10.6396055,-0.6493179,4.605452,0
10.771597,-0.35657832,6.245465,0
11.149551,0.007067343,5.833991,0
10.699136,-0.7579442,4.1449137,0
0.245558,-0.28496188,7.6376343,1
1.3978877,-0.78672266,-0.58448815,3
2.5631187,-0.85059124,6.4759574,1
1.07584,-1.2766656,-0.011553802,3
-0.1858192,-0.6788508,8.180431,2
1.8288974,-0.7093138,6.6109624,1
10.658126,-0.8103677,3.4863503,0
0.15854104,-0.20360622,7.683161,1
3.0324616,-0.71013176,-1.1381878,3
4.6784954,1.2995371,11.768564,4
0.006128132,-0.2642952,7.719363,1
10.570548,-0.30982545,6.3372273,0
0.18586144,-0.14632885,7.7216673,1
3.0945554,0.079604685,-0.999171,3
3.1369689,-0.9701591,5.937275,1
11.310435,0.06295203,5.844436,0
-1.4249743,0.30897132,5.5700893,1
1.6432157,-0.6241278,6.666928,1
10.897055,-0.8606876,3.3197718,0
10.865217,0.07322683,4.8278694,0
0.90420175,-0.56993484,7.3626456,1
-1.5111177,0.8389961,4.3326383,1
10.490577,-0.69063014,3.589451,0
0.26148918,0.13424714,7.5976114,1
-1.47713,1.014629,4.3162956,1
1.0163628,-0.5612997,7.2347813,1
10.843254,-0.633916,4.0325937,0
1.4770898,-0.81915486,-0.64503706,3
-1.5935681,1.0230807,3.899092,1
11.564603,0.51711667,5.210352,0
10.651199,-0.8762142,4.046626,0
11.1988125,0.30855596,5.0511208,0
11.465015,0.0350472,6.0920725,0
11.642363,1.100297,5.1936007,0
3.0428643,-0.71103436,-1.0605881,3
11.583552,0.53237647,5.179675,0
0.9728648,-0.607056,7.3564396,1
4.583784,1.7411231,11.74152,4
0.33863062,0.29916412,7.8885903,1
4.5352125,1.4488462,11.883854,4
10.562137,-0.20508806,6.217265,0
-1.5625778,1.0732981,4.48523,1
1.4054899,-0.6902026,-0.5792657,3
1.862645,-0.72478527,6.6017904,1
1.1878215,-0.6237164,7.0892434,1
-1.5535948,0.8136309,4.5768642,1
-1.5271035,0.9875649,3.9563413,1
-1.5140457,1.071923,4.0445223,1
2.7341034,-0.88890606,6.327048,1
11.662003,0.63308,5.134148,0
-1.4847775,1.0620152,3.9153967,1
0.56561244,1.0436827,7.6241274,1
9.100367,-2.343207,8.990032,0
3.0330682,-0.1536445,-1.098258,3
10.565584,-0.34311974,6.411732,0
0.20489486,-0.10642027,7.803053,1
10.616211,-0.23890239,6.298547,0
-1.4949932,1.0392767,3.9010265,1
2.7533226,12.104826,5.7657795,1
3.03052,-0.18805231,-1.13946,3
1.3443614,-0.5716683,6.7740846,1
10.612706,-0.7465804,3.466853,0
10.759253,-0.5810599,3.8161306,0
11.437926,0.047395103,6.018271,0
-1.492083,0.8682854,4.9398937,1
-0.19844069,-0.7670906,8.27169,2
11.762614,0.9488191,5.2375727,0
-1.5413392,0.616986,4.4715724,1
0.72046614,-0.6060923,7.5557446,1
-1.577865,1.711449,4.4692717,1
0.78308016,-0.56957567,7.476438,1
-1.6757597,1.0634646,3.6893752,1
3.0779264,-0.6913379,-1.2467206,3
0.3443061,-0.8023253,8.127802,2
11.715689,0.4118232,5.118219,0
10.704786,-0.02229736,6.3137183,0
10.59907,-0.7437816,3.4671109,0
1.5701722,-0.6114628,6.7299576,1
-1.571998,1.0373484,3.7885852,1
4.7230887,-1.8495455,5.99457,1
0.21794586,0.18771587,7.6554646,1
-1.4946691,0.38980097,5.4303937,1
10.798028,-0.31612614,6.97604,0
4.675194,1.3458936,11.778401,4
10.656691,-0.14364707,6.310654,0
-1.5147861,1.014566,3.9681687,1
0.9525158,-1.2763098,0.008076498,3
-1.2685059,0.70865285,4.1692667,1
3.0763984,-0.03928244,-1.1111948,3
-1.399372,0.46956083,5.5009937,1
0.76205635,-0.6413398,7.545225,1
11.722732,0.5645918,5.159295,0
0.14975701,0.21904597,7.740665,1
0.14897504,0.032220535,7.672613,1
1.4269716,-0.6044423,6.829325,1
2.9793875,-0.5265831,-1.3412511,3
1.8470463,-0.7152707,6.5909257,1
-1.4711182,1.0205086,4.81063,1
-1.6039385,0.96939075,4.0412893,1
1.4637334,-0.91033775,-0.5797601,3
3.0631218,-0.70764196,-1.1708604,3
-0.017157417,-0.15557289,7.8278008,2
3.047041,-0.71364564,-1.140616,3
-1.3292111,0.62969315,4.9744167,1
1.3052183,-0.5531222,6.755111,1
9.284507,-2.0045786,8.829591,0
4.6548815,1.4079689,11.764778,4
4.655255,1.257671,11.866663,4
4.473576,1.6071248,11.790926,4
10.587499,-0.74575585,3.4810345,0
1.0224538,1.9375545,7.567891,1
0.3420961,0.87438625,7.864106,1
2.9148877,1.1108315,-0.21322423,3
10.635508,0.2300903,7.1076097,0
5.570691,1.1187844,11.223149,4
11.670048,0.49324462,5.1383443,0
10.597232,-0.3524468,6.4756184,0
11.62118,0.52728677,5.2962837,0
1.5765507,-0.6298362,6.7285137,1
1.5757966,-0.9236198,-0.7311412,3
-1.4312929,0.38245654,5.5152497,1
11.6942835,0.40622658,5.0686135,0
10.667068,0.22295797,7.0506086,0
0.18488613,-0.116682045,7.7967587,1
3.013251,-0.8278303,-1.324739,3
-1.5607228,0.72794056,4.3517823,1
4.770327,1.2760527,12.005891,4
0.43035337,-0.7159939,7.958839,2
0.021949606,0.28335083,7.8023615,1
0.7570609,-0.49398875,7.489628,1
-1.4913973,0.28988197,5.5939765,1
10.528156,-0.72378665,3.5066419,0
0.34865955,0.7744042,7.8611336,1
-1.7004374,1.0489287,3.6088183,1
10.686959,-0.0020081368,6.4296284,0
11.012509,0.24528265,4.9492383,0
0.8478966,-0.5622214,7.3810186,1
0.9910318,-0.6089651,7.2899437,1
10.9247055,-0.64104414,3.9248166,0
3.087714,-0.18496512,-1.1617675,3
11.793954,0.9702116,5.231374,0
10.656305,0.19993898,7.153248,0
11.434701,0.06162606,5.916858,0
1.4672662,-0.16852097,6.7038155,1
0.17906383,-0.14971413,7.8372254,2
1.3225237,-1.1403506,-0.6125588,3
10.465703,-1.0689764,4.1335583,0
10.596193,-0.23898049,6.2923636,0
10.602633,-0.33734858,6.2987328,0
-1.7149485,0.6370847,4.4902306,1
0.89293844,1.7606069,7.601119,1
3.1154916,-0.63406795,-1.3772218,3
